angle,w.speed (m/s),Freq
175.6,2.19,0.000114155251142
180.3,2.76,0.000114155251142
186.5,3.76,0.000114155251142
172.9,4.19,0.000114155251142
164.7,4.95,0.000114155251142
160.3,6.23,0.000114155251142
162.5,7.47,0.000114155251142
169.7,8.06,0.000114155251142
174.1,9.38,0.000114155251142
175.5,9.45,0.000114155251142
179.1,9.82,0.000114155251142
174,10.03,0.000114155251142
171.4,10.63,0.000114155251142
171.5,11.29,0.000114155251142
171.4,11.32,0.000114155251142
176.9,11.63,0.000114155251142
172.2,11.97,0.000114155251142
172.5,12.63,0.000114155251142
178.5,13.03,0.000114155251142
177.6,13.07,0.000114155251142
172.6,13.53,0.000114155251142
170,13.6,0.000114155251142
170.5,14.14,0.000114155251142
173,13.73,0.000114155251142
173.9,13.3,0.000114155251142
172.7,13.5,0.000114155251142
172.4,13.38,0.000114155251142
174,13.01,0.000114155251142
177.6,12.51,0.000114155251142
185.9,10.86,0.000114155251142
330,6.2,0.000114155251142
330.3,5.85,0.000114155251142
324.3,6.58,0.000114155251142
328.9,6.43,0.000114155251142
328,5.96,0.000114155251142
324.5,5.83,0.000114155251142
323.3,5.91,0.000114155251142
327.1,5.76,0.000114155251142
334.9,4.84,0.000114155251142
335.2,4.98,0.000114155251142
327.8,5.52,0.000114155251142
323.9,6.14,0.000114155251142
325.6,6.22,0.000114155251142
329.2,6.52,0.000114155251142
327.7,5.36,0.000114155251142
323.7,6.18,0.000114155251142
323.9,6.83,0.000114155251142
326,7.38,0.000114155251142
330.6,7.97,0.000114155251142
335.4,7.89,0.000114155251142
334.9,7.73,0.000114155251142
334.9,7.82,0.000114155251142
336.6,8.02,0.000114155251142
334.7,8.02,0.000114155251142
332.3,7.61,0.000114155251142
330.4,7.35,0.000114155251142
323.3,7.29,0.000114155251142
321.3,6.99,0.000114155251142
318.2,6.8,0.000114155251142
315.3,6.68,0.000114155251142
314.9,6.32,0.000114155251142
313.2,5.67,0.000114155251142
306.7,4.68,0.000114155251142
297,4.4,0.000114155251142
292.3,4.03,0.000114155251142
289.1,3.54,0.000114155251142
279,3.32,0.000114155251142
268.2,3.09,0.000114155251142
225.4,3.49,0.000114155251142
213.6,3.38,0.000114155251142
213.1,3.75,0.000114155251142
194.6,4.24,0.000114155251142
192.6,5.46,0.000114155251142
183.9,6.01,0.000114155251142
170.1,6.9,0.000114155251142
164.6,9.09,0.000114155251142
161.8,10.49,0.000114155251142
156.3,12.24,0.000114155251142
152.7,13.5,0.000114155251142
151.3,14.49,0.000114155251142
153,14.73,0.000114155251142
152.7,15.78,0.000114155251142
151.1,16.46,0.000114155251142
148.9,17.52,0.000114155251142
151.5,18.69,0.000114155251142
154.6,19.72,0.000114155251142
158.2,20.87,0.000114155251142
163.4,20.26,0.000114155251142
163.6,19.22,0.000114155251142
176.6,15.59,0.000114155251142
193.5,12.33,0.000114155251142
210.8,10.73,0.000114155251142
201.5,13.63,0.000114155251142
212,13,0.000114155251142
215,11.28,0.000114155251142
210.9,11.11,0.000114155251142
206.5,11.03,0.000114155251142
202.1,11.6,0.000114155251142
199.7,12.34,0.000114155251142
200.5,12.04,0.000114155251142
205.3,11.63,0.000114155251142
210.7,10.36,0.000114155251142
209.6,9.83,0.000114155251142
210,11.48,0.000114155251142
206.8,14.02,0.000114155251142
199.3,15.19,0.000114155251142
200.7,15.58,0.000114155251142
204.9,17.13,0.000114155251142
212.8,15.23,0.000114155251142
217.8,13.82,0.000114155251142
209.6,12.94,0.000114155251142
211,12.02,0.000114155251142
211.4,11.33,0.000114155251142
209.9,11,0.000114155251142
210.4,11.03,0.000114155251142
211.4,10.97,0.000114155251142
209.1,11.8,0.000114155251142
206.4,11.88,0.000114155251142
208.3,12.04,0.000114155251142
210.5,11.59,0.000114155251142
214.5,11.03,0.000114155251142
211.9,9.66,0.000114155251142
220.8,9.49,0.000114155251142
244.5,7.59,0.000114155251142
248.9,6.18,0.000114155251142
245.2,4.66,0.000114155251142
266.5,3.61,0.000114155251142
314.4,3.77,0.000114155251142
286.7,2.33,0.000114155251142
345.4,0.76,0.000114155251142
259.1,1.19,0.000114155251142
304.7,3.7,0.000114155251142
334.1,6.8,0.000114155251142
330.3,8.59,0.000114155251142
327.4,4.16,0.000114155251142
325.4,3.75,0.000114155251142
319.6,3.99,0.000114155251142
313.8,4.6,0.000114155251142
327.1,5.25,0.000114155251142
319.4,4.43,0.000114155251142
298,5.72,0.000114155251142
301.9,6.16,0.000114155251142
300.1,5.77,0.000114155251142
299.5,5.77,0.000114155251142
296.3,5.45,0.000114155251142
294.3,5.43,0.000114155251142
285.3,4.96,0.000114155251142
280.8,5.13,0.000114155251142
281,5.78,0.000114155251142
285.5,5.83,0.000114155251142
287.1,5.38,0.000114155251142
288.3,4.75,0.000114155251142
288.7,3.37,0.000114155251142
281.7,3.14,0.000114155251142
282.9,3.83,0.000114155251142
282.6,4.79,0.000114155251142
283.8,5.04,0.000114155251142
281.5,4.01,0.000114155251142
278.8,3.34,0.000114155251142
280.6,3.78,0.000114155251142
284.9,4.78,0.000114155251142
288.9,5.39,0.000114155251142
293.4,6.09,0.000114155251142
297,6.79,0.000114155251142
298.9,5.83,0.000114155251142
294.8,6.53,0.000114155251142
291.6,7.39,0.000114155251142
288.1,7.79,0.000114155251142
283.1,8.1,0.000114155251142
278.7,8.71,0.000114155251142
282.5,9.95,0.000114155251142
280.9,10.83,0.000114155251142
279.2,10.47,0.000114155251142
289.9,10.31,0.000114155251142
300.2,10.54,0.000114155251142
304.3,10.42,0.000114155251142
303.9,9.93,0.000114155251142
302.3,9.93,0.000114155251142
303.7,10.94,0.000114155251142
303.1,10.43,0.000114155251142
302,9.3,0.000114155251142
296.6,8.54,0.000114155251142
297,8.49,0.000114155251142
295.2,7.64,0.000114155251142
292.7,6.78,0.000114155251142
288.2,6.34,0.000114155251142
282.5,5.87,0.000114155251142
278,5.48,0.000114155251142
248.1,5.99,0.000114155251142
245.6,6.38,0.000114155251142
245.5,6.21,0.000114155251142
241.2,5.98,0.000114155251142
231.4,5.98,0.000114155251142
220.5,6.04,0.000114155251142
223.7,7.99,0.000114155251142
225.2,7.98,0.000114155251142
228.9,7.73,0.000114155251142
228.2,7.11,0.000114155251142
218.9,7.69,0.000114155251142
220.5,9.42,0.000114155251142
202.8,9.73,0.000114155251142
198.1,11.49,0.000114155251142
211.6,12.53,0.000114155251142
212.3,12.93,0.000114155251142
216.2,13.13,0.000114155251142
218.6,12.67,0.000114155251142
216.1,11.63,0.000114155251142
221,11.14,0.000114155251142
239.1,10,0.000114155251142
263.8,9.03,0.000114155251142
271.3,7.92,0.000114155251142
278.8,7.47,0.000114155251142
276.1,6.68,0.000114155251142
280.9,6.96,0.000114155251142
282.5,6.08,0.000114155251142
279.7,4.87,0.000114155251142
271.5,4.24,0.000114155251142
265.5,3.93,0.000114155251142
264.5,3.69,0.000114155251142
265.8,4.07,0.000114155251142
268,4.25,0.000114155251142
272.2,4.48,0.000114155251142
279.4,4.29,0.000114155251142
283.8,4.51,0.000114155251142
277.4,3.41,0.000114155251142
272.5,2.46,0.000114155251142
252.3,2.68,0.000114155251142
244.3,2.92,0.000114155251142
228.6,2.83,0.000114155251142
201.6,2.79,0.000114155251142
197.3,3.2,0.000114155251142
190.9,3.91,0.000114155251142
186.1,4.61,0.000114155251142
189.7,5.01,0.000114155251142
272.7,3.76,0.000114155251142
260.3,3.61,0.000114155251142
209.7,3.49,0.000114155251142
232.7,3.37,0.000114155251142
237.8,3,0.000114155251142
235.2,3.3,0.000114155251142
226.2,3.09,0.000114155251142
225.3,3.9,0.000114155251142
220.2,4.53,0.000114155251142
212.4,4.45,0.000114155251142
216.9,5.02,0.000114155251142
229.7,5.43,0.000114155251142
231.8,5.21,0.000114155251142
214.8,4.63,0.000114155251142
203.1,4.94,0.000114155251142
198.1,5.69,0.000114155251142
190.9,6.76,0.000114155251142
201.7,7.3,0.000114155251142
213.9,7.48,0.000114155251142
208.2,7.43,0.000114155251142
197.4,7.71,0.000114155251142
203.4,8.01,0.000114155251142
206.7,7.75,0.000114155251142
197.5,7.48,0.000114155251142
190.2,7.86,0.000114155251142
187.3,8.27,0.000114155251142
195.6,9.53,0.000114155251142
199.4,9.58,0.000114155251142
210.4,8.87,0.000114155251142
215.8,8.26,0.000114155251142
213,7.25,0.000114155251142
206.3,7.03,0.000114155251142
201.1,8.28,0.000114155251142
199.6,8.5,0.000114155251142
202.1,8.63,0.000114155251142
206,8.56,0.000114155251142
208.8,8.33,0.000114155251142
208.8,7.76,0.000114155251142
197.7,9.48,0.000114155251142
196.8,9.02,0.000114155251142
200.8,8.78,0.000114155251142
200.3,7.95,0.000114155251142
190.3,7.49,0.000114155251142
183.8,8.18,0.000114155251142
188.2,9.48,0.000114155251142
195.2,9.34,0.000114155251142
199.3,9.17,0.000114155251142
205.9,9.08,0.000114155251142
205.5,9.33,0.000114155251142
208,9.34,0.000114155251142
205.8,10.33,0.000114155251142
205.2,10.43,0.000114155251142
209.8,10.35,0.000114155251142
212.7,9.88,0.000114155251142
211.9,9.56,0.000114155251142
210.7,9.59,0.000114155251142
216.8,8.95,0.000114155251142
226,8.36,0.000114155251142
240.6,7.67,0.000114155251142
265.4,6.2,0.000114155251142
298.4,5.13,0.000114155251142
315.4,3.68,0.000114155251142
308.2,3.64,0.000114155251142
328.5,2.33,0.000114155251142
1.4,0.61,0.000114155251142
122.9,1.37,0.000114155251142
140.9,4.86,0.000114155251142
150.9,6.39,0.000114155251142
162.5,7.47,0.000114155251142
172.8,7.86,0.000114155251142
183.9,7.78,0.000114155251142
189.9,8.02,0.000114155251142
197.5,7.81,0.000114155251142
206,7.27,0.000114155251142
221.3,7.66,0.000114155251142
242.6,5.74,0.000114155251142
262.5,4.18,0.000114155251142
273.1,3.21,0.000114155251142
281.2,2.56,0.000114155251142
306.5,2.55,0.000114155251142
313.2,1.4,0.000114155251142
321.7,1.15,0.000114155251142
312.5,0.38,0.000114155251142
198.4,1.05,0.000114155251142
244.1,1.58,0.000114155251142
290.5,2.79,0.000114155251142
264,2.29,0.000114155251142
264.3,1.69,0.000114155251142
262.8,1.73,0.000114155251142
283.7,1.81,0.000114155251142
303.9,1.55,0.000114155251142
314.4,1.59,0.000114155251142
316.2,1.73,0.000114155251142
325.8,1.84,0.000114155251142
330.5,2.07,0.000114155251142
340.8,1.61,0.000114155251142
0.8,1.3,0.000114155251142
351.1,1.23,0.000114155251142
330.7,1.41,0.000114155251142
318.2,1.79,0.000114155251142
315.1,2.16,0.000114155251142
319.9,3.19,0.000114155251142
328.4,3.95,0.000114155251142
328.1,4.01,0.000114155251142
321.8,2.54,0.000114155251142
322.5,2.73,0.000114155251142
336.5,2.17,0.000114155251142
342.5,1.84,0.000114155251142
358.5,1.13,0.000114155251142
335.2,1.21,0.000114155251142
292.4,1.69,0.000114155251142
300.6,2.06,0.000114155251142
309.6,1.64,0.000114155251142
316.3,1.63,0.000114155251142
328.4,1.83,0.000114155251142
340.4,1.68,0.000114155251142
28.2,0.78,0.000114155251142
14.7,0.92,0.000114155251142
8.7,1.34,0.000114155251142
10.9,1.74,0.000114155251142
17.6,2.11,0.000114155251142
22.1,2.52,0.000114155251142
23.5,2.47,0.000114155251142
25.3,2.76,0.000114155251142
25.3,2.91,0.000114155251142
13.1,3.61,0.000114155251142
13.9,3.9,0.000114155251142
22.3,3.59,0.000114155251142
20.9,2.61,0.000114155251142
20.7,2.86,0.000114155251142
20.7,3.15,0.000114155251142
34.1,2.82,0.000114155251142
63.2,1.93,0.000114155251142
82.5,1.27,0.000114155251142
303.5,0.42,0.000114155251142
346.7,1.07,0.000114155251142
38.9,1.52,0.000114155251142
77.1,2.82,0.000114155251142
98.4,3.25,0.000114155251142
123.5,3.53,0.000114155251142
125.5,4.17,0.000114155251142
147.6,5.82,0.000114155251142
158.9,6.32,0.000114155251142
167.7,6.54,0.000114155251142
174.6,6.97,0.000114155251142
183.1,6.96,0.000114155251142
173.7,6.66,0.000114155251142
180.7,7.5,0.000114155251142
184.2,7.63,0.000114155251142
181.5,7.71,0.000114155251142
180,9.22,0.000114155251142
193.5,9.68,0.000114155251142
158,9.62,0.000114155251142
160,11.69,0.000114155251142
161.8,12.8,0.000114155251142
152.3,14.1,0.000114155251142
147,14.03,0.000114155251142
151,12.85,0.000114155251142
154.4,13.7,0.000114155251142
145.8,11.04,0.000114155251142
125.5,9.96,0.000114155251142
131.1,11.94,0.000114155251142
150.3,7.5,0.000114155251142
112,9.14,0.000114155251142
137.1,8.14,0.000114155251142
135,7.65,0.000114155251142
150.2,7.24,0.000114155251142
165.6,7.99,0.000114155251142
169.8,9.87,0.000114155251142
183.5,14.27,0.000114155251142
182.4,9.6,0.000114155251142
183.9,9.96,0.000114155251142
199.2,9.89,0.000114155251142
213,8.43,0.000114155251142
228.6,6.81,0.000114155251142
191.4,1.52,0.000114155251142
152.5,3.75,0.000114155251142
150.1,3.15,0.000114155251142
142.7,3.05,0.000114155251142
131.5,2.22,0.000114155251142
101.6,2.55,0.000114155251142
81.8,4.02,0.000114155251142
72.8,3.47,0.000114155251142
68.4,5.27,0.000114155251142
95.7,10.01,0.000114155251142
102.6,8.73,0.000114155251142
107,7.53,0.000114155251142
136.9,4.63,0.000114155251142
184.1,3,0.000114155251142
337.8,3.06,0.000114155251142
36.8,5.84,0.000114155251142
43.9,4.98,0.000114155251142
57.4,4.24,0.000114155251142
37.4,2.85,0.000114155251142
290.3,2.85,0.000114155251142
338.9,3.13,0.000114155251142
7.5,1.97,0.000114155251142
317.7,7.79,0.000114155251142
346.2,12.58,0.000114155251142
345.7,14.03,0.000114155251142
342.6,13.93,0.000114155251142
345.4,15.27,0.000114155251142
348.5,15.37,0.000114155251142
349.1,15.29,0.000114155251142
350.5,15.04,0.000114155251142
346.6,14.92,0.000114155251142
343.9,14.43,0.000114155251142
344.9,15,0.000114155251142
344.3,15.38,0.000114155251142
343.2,15.32,0.000114155251142
342.4,14.76,0.000114155251142
342.3,14.07,0.000114155251142
345.7,13.71,0.000114155251142
342.8,13.2,0.000114155251142
343.1,12.76,0.000114155251142
341,11.94,0.000114155251142
336.6,11.42,0.000114155251142
335.2,11.13,0.000114155251142
336.4,9.22,0.000114155251142
339.1,8.89,0.000114155251142
341.7,9.39,0.000114155251142
347.5,9.11,0.000114155251142
351.7,8.39,0.000114155251142
346.4,8.9,0.000114155251142
348,7.25,0.000114155251142
342.2,6.51,0.000114155251142
335,5.3,0.000114155251142
325.9,4.73,0.000114155251142
319,5.13,0.000114155251142
320.1,4.74,0.000114155251142
330.1,3.39,0.000114155251142
317.6,2.32,0.000114155251142
306.9,2.99,0.000114155251142
302.9,3.07,0.000114155251142
296,2.69,0.000114155251142
273.6,2.13,0.000114155251142
269.9,1.73,0.000114155251142
214,2.06,0.000114155251142
210.2,3.85,0.000114155251142
207.9,4.7,0.000114155251142
200.2,5.57,0.000114155251142
186.6,6.6,0.000114155251142
173,8.42,0.000114155251142
175.9,9.28,0.000114155251142
176.9,10.27,0.000114155251142
174.8,10.91,0.000114155251142
173.4,12.03,0.000114155251142
173,12.31,0.000114155251142
163.4,12.64,0.000114155251142
163.2,13.82,0.000114155251142
161.8,14.03,0.000114155251142
160.2,14.32,0.000114155251142
160.9,14.68,0.000114155251142
157.9,15.26,0.000114155251142
156.8,16.73,0.000114155251142
157.3,16.1,0.000114155251142
167.2,16.96,0.000114155251142
174.5,17.21,0.000114155251142
173.1,17.78,0.000114155251142
219.7,11.55,0.000114155251142
212.3,9.81,0.000114155251142
211.7,8.25,0.000114155251142
217.9,6.93,0.000114155251142
216.4,5.74,0.000114155251142
209.8,5.16,0.000114155251142
203.5,5.19,0.000114155251142
198.9,5.77,0.000114155251142
203,6.55,0.000114155251142
205.1,7.27,0.000114155251142
206.4,7.35,0.000114155251142
210.8,7.55,0.000114155251142
217.1,7.52,0.000114155251142
213.5,7.23,0.000114155251142
208.6,6.31,0.000114155251142
195.8,6.24,0.000114155251142
194,6.73,0.000114155251142
194,7.25,0.000114155251142
187.9,7.49,0.000114155251142
186.7,7.45,0.000114155251142
180.2,7.89,0.000114155251142
174.3,8.48,0.000114155251142
173.7,9.31,0.000114155251142
177.4,9.76,0.000114155251142
189.6,10.19,0.000114155251142
191.5,10.63,0.000114155251142
203.3,11.77,0.000114155251142
204.3,11.56,0.000114155251142
197.1,11.18,0.000114155251142
181.3,11.21,0.000114155251142
176.1,12.83,0.000114155251142
179.1,14.33,0.000114155251142
180.1,13.72,0.000114155251142
177.2,13.35,0.000114155251142
203.5,13.7,0.000114155251142
206.6,12.03,0.000114155251142
210.1,11.47,0.000114155251142
202,9.94,0.000114155251142
203.6,10.12,0.000114155251142
199.4,9.89,0.000114155251142
200.1,9.92,0.000114155251142
182.6,8.25,0.000114155251142
208.1,8.66,0.000114155251142
192,9.65,0.000114155251142
194.7,9.22,0.000114155251142
197.2,8.96,0.000114155251142
201.4,9.42,0.000114155251142
208.2,10.16,0.000114155251142
216.8,10.17,0.000114155251142
218.6,8.26,0.000114155251142
222.5,8.26,0.000114155251142
224.3,8.25,0.000114155251142
228.6,8.33,0.000114155251142
233.5,8.6,0.000114155251142
236.6,9.05,0.000114155251142
240.3,10.45,0.000114155251142
253,10.28,0.000114155251142
266.3,9.57,0.000114155251142
264.2,8.89,0.000114155251142
255.8,8.06,0.000114155251142
249.9,8.41,0.000114155251142
252.7,7.22,0.000114155251142
252.1,7.58,0.000114155251142
253.1,7.41,0.000114155251142
249.5,7.87,0.000114155251142
253.8,7.61,0.000114155251142
256.3,7.16,0.000114155251142
263.7,6.94,0.000114155251142
256.8,6.09,0.000114155251142
250.3,6.01,0.000114155251142
251.2,5.12,0.000114155251142
245.4,3.62,0.000114155251142
220.1,2.63,0.000114155251142
220.3,3.67,0.000114155251142
207,3.42,0.000114155251142
188.4,3.5,0.000114155251142
175.3,3.93,0.000114155251142
161.2,5.02,0.000114155251142
155.7,5.89,0.000114155251142
166,6.88,0.000114155251142
173,6.83,0.000114155251142
173.6,6.3,0.000114155251142
162.2,5.62,0.000114155251142
149.1,5.52,0.000114155251142
139.2,6.29,0.000114155251142
145.7,7.18,0.000114155251142
141.5,7.81,0.000114155251142
141.8,8.29,0.000114155251142
135.9,9.07,0.000114155251142
143.6,9.03,0.000114155251142
145,9.38,0.000114155251142
152.8,11.57,0.000114155251142
156.1,11.88,0.000114155251142
151.8,11.95,0.000114155251142
153.9,11.73,0.000114155251142
153.7,11.73,0.000114155251142
148.7,11.87,0.000114155251142
148.7,11.91,0.000114155251142
150.7,10.76,0.000114155251142
148.3,9.86,0.000114155251142
159.1,10.35,0.000114155251142
159.4,11.93,0.000114155251142
167.9,15.39,0.000114155251142
161.9,15.72,0.000114155251142
163.3,15.8,0.000114155251142
162.9,15.71,0.000114155251142
164.2,15.27,0.000114155251142
163,15.22,0.000114155251142
154,16.3,0.000114155251142
151,12.7,0.000114155251142
144.5,13.02,0.000114155251142
144.4,13.92,0.000114155251142
142.2,13.6,0.000114155251142
145.9,14.08,0.000114155251142
146.9,14.02,0.000114155251142
145.7,14.79,0.000114155251142
142.8,15.35,0.000114155251142
146.3,14.27,0.000114155251142
150.1,13.68,0.000114155251142
150,13.64,0.000114155251142
149.9,14.35,0.000114155251142
149.5,14.58,0.000114155251142
153.8,16.62,0.000114155251142
159.3,19.23,0.000114155251142
158.2,19.11,0.000114155251142
157.3,19.32,0.000114155251142
157,19.52,0.000114155251142
158.3,20.49,0.000114155251142
159.6,20.08,0.000114155251142
161.7,20.01,0.000114155251142
159.7,19.69,0.000114155251142
161,19.36,0.000114155251142
163,19.18,0.000114155251142
161.8,19.79,0.000114155251142
167.4,18.86,0.000114155251142
178.6,16.35,0.000114155251142
178.9,15,0.000114155251142
182.2,14.11,0.000114155251142
188.3,12.43,0.000114155251142
190.3,11.37,0.000114155251142
191.5,10.77,0.000114155251142
191.5,10.64,0.000114155251142
197.4,9.28,0.000114155251142
184.6,6.99,0.000114155251142
172.7,7.81,0.000114155251142
210.7,3.61,0.000114155251142
181.8,4.08,0.000114155251142
180.1,9.82,0.000114155251142
177.2,12.47,0.000114155251142
169.4,15.31,0.000114155251142
168.9,15.52,0.000114155251142
182.8,11.01,0.000114155251142
182.4,11.47,0.000114155251142
173.8,12.06,0.000114155251142
175.2,11.91,0.000114155251142
189.2,14.23,0.000114155251142
178.4,12.95,0.000114155251142
169.2,11.47,0.000114155251142
157.8,17.92,0.000114155251142
300.5,10.89,0.000114155251142
312.6,9.62,0.000114155251142
345.3,6.3,0.000114155251142
330.5,5.3,0.000114155251142
314.6,5.83,0.000114155251142
330.3,6.35,0.000114155251142
343,5.39,0.000114155251142
334.9,6.07,0.000114155251142
321.6,6.82,0.000114155251142
321.9,6.72,0.000114155251142
331.9,6.78,0.000114155251142
333.5,6.75,0.000114155251142
338.3,6.46,0.000114155251142
